1000,-187.41842527352946,7.033388238594192
105.28264508416996,-292.70107035769945
2000,-184.5482492890801,7.72653541915421
247.12863471864628,-431.67688400772636
3000,-178.25244630962789,8.132000527262324
308.73911919107485,-486.99156550070273
4000,-175.27866192226998,8.419682599714115
359.9050444017005,-535.1837063239705
5000,-172.86266186822672,8.6428261510282
424.60484035661653,-597.4675022248432
6000,-172.72308619367595,8.825147707822262
491.6765549191353,-664.3996411128112
7000,-173.12795170475079,8.97929838764952
524.8653096219102,-697.993261326661
8000,-173.398433931073,9.112829780274028
593.6675286126397,-767.0659625437127
9000,-173.1008672561527,9.230612815930424
629.9118368272655,-803.0127040834182
10000,-171.96349049897663,9.335973331588116
674.8922078053546,-846.8556983043312
11000,-171.7469323932878,9.431283511392577
722.8484353748266,-894.5953677681144
12000,-171.43276324886142,9.518294888382316
754.9252391429311,-926.3580023917925
13000,-171.05815053333777,9.598337596055853
783.0552476111534,-954.1133981444912
14000,-170.5103647419835,9.67244556820939
824.2627680422617,-994.7731327842451
15000,-170.14490318689536,9.74143843969641
864.2335348772878,-1034.3784380641832
16000,-169.87024695819196,9.805976960834009
907.0795057140867,-1076.9497526722787
17000,-169.69604398236947,9.8666015826505
946.8865391580649,-1116.5825831404345
18000,-169.259860598655,9.92375999649044
984.4752989130636,-1153.7351595117186
19000,-168.99777472316146,9.977827217760522
1016.3428775863592,-1185.3406523095207
20000,-168.78402824091927,10.029120512148182
1047.8642011769073,-1216.6482294178265
21000,-168.50134703028152,10.077910676317615
1090.6748441052036,-1259.1761911354852
22000,-168.34956373768318,10.124430691952671
1131.6710443703357,-1300.020608108019
23000,-168.22745874145858,10.168882454523352
1164.4994187183731,-1332.7268774598317
24000,-168.00687461123198,10.211442068942262
1198.3576358430141,-1366.364510454246
25000,-167.8559484663665,10.252264063462485
1229.971179138141,-1397.8271276045075
26000,-167.70244573726904,10.291484776615716
1265.1546503306463,-1432.8570960679153
27000,-167.5632089794367,10.329225104598532
1299.384704633713,-1466.9479136131497
28000,-167.39114915284995,10.3655927487694
1334.6200210154705,-1502.0111701683204
29000,-167.26601202981647,10.400684068580743
1364.438270490079,-1531.7042825198955
30000,-167.13722830776555,10.434585620256449
1390.717907151892,-1557.8551354596575
31000,-166.92506399825288,10.467375443079384
1429.363273624184,-1596.288337622437
32000,-166.77916778694907,10.49912414139386
1460.9160840916459,-1627.695251878595
33000,-166.65192792700054,10.52989580006065
1492.2539880858303,-1658.9059160128309
34000,-166.43969652144938,10.559748763210346
1529.6949806015002,-1696.1346771229496
35000,-166.22678493281,10.588736300083538
1566.3384171271546,-1732.5652020599646
36000,-166.05040064814807,10.616907177050287
1600.7168326476726,-1766.7672332958207
37000,-165.77689934210434,10.644306151238476
1634.7353834717237,-1800.512282813828
38000,-165.52627056163396,10.670974398320539
1668.3141351599486,-1833.8404057215826
39000,-165.402686886041,10.696949884724143
1697.5563608469429,-1862.959047732984
40000,-165.26045890692194,10.722267692708323
1733.310863841504,-1898.571322748426
41000,-165.1696960556974,10.746960305298478
1759.3667359632877,-1924.5364320189851
42000,-165.04861234115424,10.771057856877631
1791.0965623167917,-1956.145174657946
43000,-164.93848540554563,10.794588354287846
1823.7863762234051,-1988.7248616289507
44000,-164.69379437337057,10.817577872512826
1853.7204702156193,-2018.41426458899
45000,-164.52608851766126,10.840050728364416
1887.292566417726,-2051.8186549353873
46000,-164.33258871828093,10.862029635082928
1924.9251395283104,-2089.2577282465913
47000,-164.24302690013292,10.883535840304143
1948.8609691781678,-2113.103996078301
48000,-163.92001207813064,10.904589249502282
1985.1718646762602,-2149.091876754391
49000,-163.66190442236257,10.925208536704972
2017.296856293893,-2180.9587607162557
50000,-163.46575685016478,10.94541124402242
2049.4758233578955,-2212.9415802080603
51000,-163.3129114583935,10.96521387131866
2078.1610062746595,-2241.473917733053
52000,-163.18099661819952,10.984631957175583
2109.4282902317327,-2272.6092868499322
53000,-163.06401106636986,11.003680152146465
2140.5007845775513,-2303.564795643921
54000,-162.8896946197019,11.022372285158406
2173.0063156117476,-2335.8960102314495
55000,-162.7678344916335,11.040721423826392
2203.816549777376,-2366.5843842690097
56000,-162.62918557119747,11.058739929329166
2235.9672022412324,-2398.59638781243
57000,-162.5481340639967,11.076439506428837
2260.4948724962005,-2423.043006560197
58000,-162.35643745573043,11.093831249140457
2291.435244153461,-2453.7916816091915
59000,-162.14880851450152,11.11092568250027
2323.6809093990155,-2485.829717913517
60000,-162.0018298872069,11.127732800816426
2348.2100938684944,-2510.2119237557013
61000,-161.83385169823032,11.144262102767485
2378.0154037406296,-2539.84925543886
62000,-161.6288395179654,11.160522623639581
2408.7191694989406,-2570.348009016906
63000,-161.4649656920924,11.176522964986164
2438.0199350675434,-2599.484900759636
64000,-161.26813659830577,11.192271321954012
2469.7225507499174,-2630.990687348223
65000,-161.0620107061245,11.207775508490052
2499.892384749656,-2660.9543954557803
66000,-160.8902429583518,11.223042980620852
2528.81159525676,-2689.701838215112
67000,-160.72281566994252,11.238080857985288
2563.689445274884,-2724.4122609448264
68000,-160.5960505100452,11.252895943770323
2593.365917270442,-2753.961967780487
69000,-160.47056618506576,11.267494743191412
2624.000862887145,-2784.471429072211
70000,-160.31155593994572,11.281883480643579
2653.952077261544,-2814.26363320149
71000,-160.16534899914723,11.296068115635073
2686.324006712093,-2846.48935571124
72000,-160.01854340787713,11.310054357609937
2712.2786251617995,-2872.2971685696766
73000,-159.84552633873227,11.323847679742789
2740.0846821725363,-2899.9302085112686
74000,-159.7091456943317,11.337453331798326
2767.1182689552134,-2926.827414649545
75000,-159.58041497653494,11.350876352130431
2794.5494258138233,-2954.1298407903582
76000,-159.43781531343438,11.364121578880644
2820.0435690769714,-2979.4813843904058
77000,-159.2688027594345,11.377193660447858
2850.349897081394,-3009.6186998408284
78000,-159.0929857161209,11.390097065284056
2877.07300934475,-3036.165995060871
79000,-158.96961566092068,11.402836091061799
2903.0736346452745,-3062.043250306195
80000,-158.84375365141932,11.415414873268258
2930.9370340072874,-3089.7807876587067
81000,-158.7184756080801,11.427837393266474
2957.086768243834,-3115.805243851914
82000,-158.54482831414361,11.440107485858558
2980.8680226066426,-3139.4128509207862
83000,-158.38904677476648,11.452228846390783
3007.385736642367,-3165.7747834171337
84000,-158.20031819156657,11.464205037437743
3035.137171584546,-3193.3374897761128
85000,-158.0454943893228,11.476039495084562
3064.3965789121335,-3222.4420733014563
86000,-157.8896129914483,11.487735534847916
3091.4693378573693,-3249.3589508488176
87000,-157.7257927005985,11.499296357248815
3119.6320757811823,-3277.3578684817808
88000,-157.56329840714852,11.510725053072731
3146.9855094478894,-3304.548807855038
89000,-157.40750845262255,11.522024608326243
3174.8458600583385,-3332.253368510961
90000,-157.3001149919769,11.533197908924151
3201.7670231006205,-3359.0671380925974
91000,-157.17881593801394,11.544247745111191
3227.4107761529526,-3384.5895920909666
92000,-157.0785224737715,11.555176815643097
3252.240673673205,-3409.3191961469765
93000,-156.9477469389367,11.565987731747576
3282.251506635184,-3439.1992535741206
94000,-156.79272622326334,11.576683020864966
3308.828103809758,-3465.6208300330213
95000,-156.63079151578677,11.58726513019448
3334.537267101732,-3491.168058617519
96000,-156.45470017281878,11.597736430062131
3361.646530800102,-3518.101230972921
97000,-156.31054086074028,11.608099217097585
3386.388734527626,-3542.6992753883665
98000,-156.1588392469639,11.618355717264565
3410.270265450564,-3566.4291046975277
99000,-156.01120302878235,11.628508088729008
3437.1830867431436,-3593.194289771926
100000,-155.88292162940888,11.638558424582754
3465.5532138636468,-3621.4361354930556
101000,-155.78259155057594,11.648508755435461
3490.3465421906776,-3646.1291337412536
102000,-155.67443023899796,11.658361051878655
3517.362875696905,-3673.037305935903
103000,-155.5528401992733,11.668117226824009
3543.9490203433147,-3699.501860542588
104000,-155.41733283816166,11.677779137735532
3569.0225292998307,-3724.4398621379923
105000,-155.3119765752649,11.687348588752013
3594.2226552100806,-3749.5346317853455
106000,-155.19865211103843,11.69682733270645
3619.930286581996,-3775.1289386930343
107000,-155.08126820988036,11.70621707305641
3646.9933472523267,-3802.074615462207
108000,-154.9574846784849,11.715519465718668
3674.7771631626842,-3829.734647841169
109000,-154.81117717133202,11.724736120824
3700.220847908762,-3855.032025080094
110000,-154.69651120793924,11.733868604386803
3725.1667538464517,-3879.863265054391
111000,-154.4915693866269,11.742918439906777
3750.4159176157314,-3904.9074870023583
112000,-154.37385278351712,11.751887109889612
3775.2503158237605,-3929.6241686072776
113000,-154.27559594721697,11.760776057306408
3800.4063690199355,-3954.6819649671525
114000,-154.18058641200105,11.769586686988214
3825.2213133040896,-3979.4018997160906
115000,-154.06043746170553,11.778320366957594
3850.3137056290257,-4004.374143090731
116000,-153.92622513219294,11.78697842970031
3874.9359512731435,-4028.8621764053364
117000,-153.8013145547584,11.795562173391884
3900.8111732655248,-4054.612487820283
118000,-153.6777114936299,11.804072863059849
3926.4473385800907,-4080.1250500737206
119000,-153.5634748808411,11.812511731705671
3950.43479266374,-4103.998267544581
120000,-153.44323802398276,11.82087998137633
3975.661557344252,-4129.104795368235
121000,-153.33158173518314,11.82917878419125
3999.275564991456,-4152.607146726639
122000,-153.21541788317836,11.837409283327736
4024.8380488094035,-4178.053466692581
123000,-153.11064749053776,11.845572593966942
4047.500696946023,-4200.61134443656
124000,-152.99342178542202,11.85366980419903
4071.867704581159,-4224.861126366581
125000,-152.89078448943837,11.861701975896478
4094.9159231746767,-4247.806707664115
126000,-152.74176948192144,11.86967014554562
4118.29012613593,-4271.031895617852
127000,-152.5746079274836,11.87757532505241
4141.610949056248,-4294.185556983732
128000,-152.41316043489905,11.885418502513932
4166.6050598317615,-4319.01822026666
129000,-152.30722417296965,11.893200642955572
4190.78250152801,-4343.089725700979
130000,-152.18244727018237,11.90092268904956
4218.294072082705,-4370.476519352887
131000,-152.08166006731835,11.908585561795098
4242.213320295582,-4394.2949803629
132000,-151.97938849059665,11.91619016118047
4265.856076470452,-4417.835464961048
133000,-151.8476457425786,11.923737366815917
4288.306804154791,-4440.15444989737
134000,-151.70284997211365,11.93122803854513
4310.477671924854,-4462.180521896968
135000,-151.58389271214264,11.938663017032713
4334.554018777827,-4486.13791148997
136000,-151.40867310661997,11.946043124330332
4357.654109912636,-4509.062783019256
137000,-151.26216067465248,11.953369164422483
4380.4097348698615,-4531.671895544514
138000,-151.12315982364316,11.96064192375131
4404.391173388682,-4555.514333212324
139000,-151.0105968232915,11.967862171725093
4428.310249327877,-4579.320846151168
140000,-150.8986243510808,11.97503066120383
4451.494558536895,-4602.393182887976
141000,-150.78063350241246,11.982148128972115
4476.158849619871,-4626.9394831222835
142000,-150.6694176068836,11.989215296195555
4499.08434314735,-4649.7537607542345
143000,-150.54619067681324,11.996232868854152
4524.454035841602,-4675.000226518415
144000,-150.42659647048686,12.003201538169606
4546.366371491191,-4696.792967961677
145000,-150.26696327802483,12.010121981014809
4568.655383953829,-4718.922347231854
